exchange,exchangename,scripcode,scripshortname
2,NSEFO,100118,IEX
2,NSEFO,100119,IEX
2,NSEFO,100120,IEX
2,NSEFO,100121,IEX
2,NSEFO,100122,IEX
2,NSEFO,100123,IEX
2,NSEFO,95487,BATAINDIA
2,NSEFO,95488,BATAINDIA
2,NSEFO,95489,BATAINDIA
2,NSEFO,95490,BATAINDIA
2,NSEFO,95491,BATAINDIA
2,NSEFO,95492,BATAINDIA
2,NSEFO,95513,BATAINDIA
2,NSEFO,95514,BATAINDIA
2,NSEFO,95533,BATAINDIA
2,NSEFO,95534,BATAINDIA
2,NSEFO,95535,BATAINDIA
2,NSEFO,95536,BATAINDIA
2,NSEFO,95557,HEROMOTOCO
2,NSEFO,95558,HEROMOTOCO
2,NSEFO,95559,HEROMOTOCO
2,NSEFO,95560,HEROMOTOCO
2,NSEFO,95561,HEROMOTOCO
2,NSEFO,95562,HEROMOTOCO
2,NSEFO,95563,HEROMOTOCO
2,NSEFO,95564,HEROMOTOCO
2,NSEFO,95565,HEROMOTOCO
2,NSEFO,95566,HEROMOTOCO
2,NSEFO,95567,HEROMOTOCO
2,NSEFO,95568,HEROMOTOCO
2,NSEFO,95569,HEROMOTOCO
2,NSEFO,95570,HEROMOTOCO
2,NSEFO,95571,HEROMOTOCO
2,NSEFO,95572,HEROMOTOCO
2,NSEFO,95573,HEROMOTOCO
2,NSEFO,95574,HEROMOTOCO
2,NSEFO,100124,IEX
2,NSEFO,100125,IEX
2,NSEFO,100126,IEX
2,NSEFO,100127,IEX
2,NSEFO,100128,IEX
2,NSEFO,100129,IEX
2,NSEFO,100130,IEX
2,NSEFO,100131,IEX
2,NSEFO,100132,IEX
2,NSEFO,100133,IEX
2,NSEFO,100134,IEX
2,NSEFO,100135,IEX
2,NSEFO,100136,BIOCON
2,NSEFO,100137,BIOCON
2,NSEFO,100138,BIOCON
2,NSEFO,100139,BIOCON
2,NSEFO,100144,IGL
2,NSEFO,100145,IGL
2,NSEFO,100146,IGL
2,NSEFO,100147,IGL
2,NSEFO,100169,IGL
2,NSEFO,100170,IGL
2,NSEFO,100171,IGL
2,NSEFO,100172,IGL
2,NSEFO,100237,IGL
2,NSEFO,100238,IGL
2,NSEFO,100239,IGL
2,NSEFO,100240,IGL
2,NSEFO,100241,IGL
2,NSEFO,100242,IGL
2,NSEFO,100243,IGL
2,NSEFO,100244,IGL
2,NSEFO,100245,IGL
2,NSEFO,97466,HDFCLIFE
2,NSEFO,97485,HDFCLIFE
2,NSEFO,97486,HDFCLIFE
2,NSEFO,97487,HDFCLIFE
2,NSEFO,97488,HDFCLIFE
2,NSEFO,97489,HDFCLIFE
2,NSEFO,97490,HDFCLIFE
2,NSEFO,97491,HDFCLIFE
2,NSEFO,97492,HDFCLIFE
2,NSEFO,97493,HDFCLIFE
2,NSEFO,97494,HDFCLIFE
2,NSEFO,97495,HDFCLIFE
2,NSEFO,97496,HDFCLIFE
2,NSEFO,97497,HDFCLIFE
2,NSEFO,97498,HDFCLIFE
2,NSEFO,97499,HDFCLIFE
2,NSEFO,97500,HDFCLIFE
2,NSEFO,97501,HDFCLIFE
2,NSEFO,97502,HDFCLIFE
2,NSEFO,97503,HDFCLIFE
2,NSEFO,97504,HDFCLIFE
2,NSEFO,97505,HDFCLIFE
2,NSEFO,97506,HDFCLIFE
2,NSEFO,97507,HDFCLIFE
2,NSEFO,97508,HDFCLIFE
2,NSEFO,97509,HDFCLIFE
2,NSEFO,97510,HDFCLIFE
2,NSEFO,97511,HDFCLIFE
2,NSEFO,97512,HDFCLIFE
2,NSEFO,97513,HDFCLIFE
2,NSEFO,97514,HDFCLIFE
2,NSEFO,100246,IGL
2,NSEFO,100247,IGL
2,NSEFO,100248,IGL
2,NSEFO,100249,IGL
2,NSEFO,100250,IGL
2,NSEFO,100251,IGL
2,NSEFO,100252,IGL
2,NSEFO,100253,IGL
2,NSEFO,100254,IGL
2,NSEFO,100255,IGL
2,NSEFO,100256,IGL
2,NSEFO,100257,IGL
2,NSEFO,100258,IGL
2,NSEFO,100259,IGL
2,NSEFO,100260,IGL
2,NSEFO,100261,IGL
2,NSEFO,100262,IGL
2,NSEFO,100263,IGL
2,NSEFO,100264,IGL
2,NSEFO,100265,IGL
2,NSEFO,100266,IGL
2,NSEFO,100267,IGL
2,NSEFO,100268,IGL
2,NSEFO,100269,IGL
2,NSEFO,100270,IGL
2,NSEFO,100271,IGL
2,NSEFO,100272,IGL
2,NSEFO,100273,IGL
2,NSEFO,100274,IGL
2,NSEFO,100275,IGL
2,NSEFO,100276,IGL
2,NSEFO,100277,IGL
2,NSEFO,100278,IGL
2,NSEFO,98685,BHARTIARTL
2,NSEFO,98686,BHARTIARTL
2,NSEFO,98687,ICICIBANK
2,NSEFO,98688,ICICIBANK
2,NSEFO,98689,BHARTIARTL
2,NSEFO,98690,BHARTIARTL
2,NSEFO,98691,ICICIGI
2,NSEFO,98692,ICICIGI
2,NSEFO,98693,BHARTIARTL
2,NSEFO,98694,BHARTIARTL
2,NSEFO,98695,BHARTIARTL
2,NSEFO,98696,BHARTIARTL
2,NSEFO,98698,BHARTIARTL
2,NSEFO,98699,ICICIGI
2,NSEFO,98700,ICICIGI
2,NSEFO,98701,BHARTIARTL
2,NSEFO,98702,BHARTIARTL
2,NSEFO,98703,ICICIGI
2,NSEFO,98704,ICICIGI
2,NSEFO,98705,BHARTIARTL
2,NSEFO,98706,BHARTIARTL
2,NSEFO,98707,ICICIGI
2,NSEFO,98708,ICICIGI
2,NSEFO,98709,BHARTIARTL
2,NSEFO,98710,BHARTIARTL
2,NSEFO,98713,ICICIGI
2,NSEFO,98714,ICICIGI
2,NSEFO,98715,ICICIGI
2,NSEFO,98716,ICICIGI
2,NSEFO,98717,ICICIGI
2,NSEFO,100540,BIOCON
2,NSEFO,100541,BIOCON
2,NSEFO,100542,BIOCON
2,NSEFO,100543,BIOCON
2,NSEFO,100544,BIOCON
2,NSEFO,100545,BIOCON
2,NSEFO,100546,BIOCON
2,NSEFO,100547,BIOCON
2,NSEFO,100548,BIOCON
2,NSEFO,100549,BIOCON
2,NSEFO,100550,BIOCON
2,NSEFO,100551,BIOCON
2,NSEFO,100552,BIOCON
2,NSEFO,100553,BIOCON
2,NSEFO,100554,BIOCON
2,NSEFO,100555,BIOCON
2,NSEFO,100556,BIOCON
2,NSEFO,100557,BIOCON
2,NSEFO,100558,BIOCON
2,NSEFO,100559,BIOCON
2,NSEFO,100560,BIOCON
2,NSEFO,100561,BIOCON
2,NSEFO,100562,BIOCON
2,NSEFO,100563,BIOCON
2,NSEFO,100564,BIOCON
2,NSEFO,100565,BIOCON
2,NSEFO,100566,BIOCON
2,NSEFO,100567,BIOCON
2,NSEFO,100568,BIOCON
2,NSEFO,100569,BIOCON
2,NSEFO,100570,BIOCON
2,NSEFO,96503,HINDUNILVR
2,NSEFO,96504,HINDUNILVR
2,NSEFO,96505,HINDUNILVR
2,NSEFO,96506,HINDUNILVR
2,NSEFO,96507,HINDUNILVR
2,NSEFO,96508,HINDUNILVR
2,NSEFO,96509,HINDUNILVR
2,NSEFO,96510,HINDUNILVR
2,NSEFO,96511,HINDUNILVR
2,NSEFO,96512,HINDUNILVR
2,NSEFO,96513,HINDUNILVR
2,NSEFO,96514,HINDUNILVR
2,NSEFO,96515,HINDUNILVR
2,NSEFO,96516,HINDUNILVR
2,NSEFO,96517,HINDUNILVR
2,NSEFO,96518,HINDUNILVR
2,NSEFO,96519,HINDUNILVR
2,NSEFO,96520,HINDUNILVR
2,NSEFO,96521,HINDUNILVR
2,NSEFO,96522,HINDUNILVR
2,NSEFO,96523,HINDUNILVR
2,NSEFO,96524,HINDUNILVR
2,NSEFO,96525,HINDUNILVR
2,NSEFO,96526,HINDUNILVR
2,NSEFO,96527,HINDUNILVR
2,NSEFO,96528,HINDUNILVR
2,NSEFO,96534,BEL
2,NSEFO,96535,BEL
2,NSEFO,96537,HINDUNILVR
2,NSEFO,96538,HINDUNILVR
2,NSEFO,97515,HDFCLIFE
2,NSEFO,97516,HDFCLIFE
2,NSEFO,97517,HDFCLIFE
2,NSEFO,97518,HDFCLIFE
2,NSEFO,97519,HDFCLIFE
2,NSEFO,97520,HDFCLIFE
2,NSEFO,97521,HDFCLIFE
2,NSEFO,97522,HDFCLIFE
2,NSEFO,97523,HDFCLIFE
2,NSEFO,97524,BHARATFORG
2,NSEFO,97525,BHARATFORG
2,NSEFO,97526,HDFCLIFE
2,NSEFO,97527,HDFCLIFE
2,NSEFO,97528,HDFCLIFE
2,NSEFO,97529,HDFCLIFE
2,NSEFO,97530,HDFCLIFE
2,NSEFO,97531,HDFCLIFE
2,NSEFO,97532,HDFCLIFE
2,NSEFO,97533,HDFCLIFE
2,NSEFO,97534,HDFCLIFE
2,NSEFO,97535,HDFCLIFE
2,NSEFO,97536,HDFCLIFE
2,NSEFO,97537,HDFCLIFE
2,NSEFO,97538,HDFCLIFE
2,NSEFO,97539,HDFCLIFE
2,NSEFO,97540,HDFCLIFE
2,NSEFO,97541,HDFCLIFE
2,NSEFO,97542,HDFCLIFE
2,NSEFO,97543,HDFCLIFE
2,NSEFO,97544,HEROMOTOCO
2,NSEFO,97545,HEROMOTOCO
2,NSEFO,47492,LTTS
2,NSEFO,47499,HINDCOPPER
2,NSEFO,47500,HINDCOPPER
2,NSEFO,47501,ABB
2,NSEFO,47502,ADANIENT
2,NSEFO,47503,ADANIENT
2,NSEFO,47504,ADANIENT
2,NSEFO,47509,HINDUNILVR
2,NSEFO,101350,HINDUNILVR
2,NSEFO,101351,HINDUNILVR
2,NSEFO,101352,HINDUNILVR
2,NSEFO,101353,HINDUNILVR
2,NSEFO,101354,HINDUNILVR
2,NSEFO,101355,HINDUNILVR
2,NSEFO,101356,HINDUNILVR
2,NSEFO,101357,HINDUNILVR
2,NSEFO,101358,HINDUNILVR
2,NSEFO,101359,HINDUNILVR
2,NSEFO,101360,HINDUNILVR
2,NSEFO,101361,HINDUNILVR
2,NSEFO,101362,HINDUNILVR
2,NSEFO,101363,HINDUNILVR
2,NSEFO,101364,HINDUNILVR
2,NSEFO,101365,HINDUNILVR
2,NSEFO,101366,HINDUNILVR
2,NSEFO,101367,HINDUNILVR
2,NSEFO,101368,HINDUNILVR
2,NSEFO,101369,BOSCHLTD
2,NSEFO,101370,BOSCHLTD
2,NSEFO,101371,BOSCHLTD
2,NSEFO,95575,HEROMOTOCO
2,NSEFO,95576,HEROMOTOCO
2,NSEFO,95577,HEROMOTOCO
2,NSEFO,95578,HEROMOTOCO
2,NSEFO,95579,HEROMOTOCO
2,NSEFO,95580,HEROMOTOCO
2,NSEFO,95581,HEROMOTOCO
2,NSEFO,95582,HEROMOTOCO
2,NSEFO,95583,HEROMOTOCO
2,NSEFO,95584,HEROMOTOCO
2,NSEFO,95585,HEROMOTOCO
2,NSEFO,95586,HEROMOTOCO
2,NSEFO,95587,HEROMOTOCO
2,NSEFO,95588,HEROMOTOCO
2,NSEFO,95607,HINDALCO
2,NSEFO,95608,HINDALCO
2,NSEFO,95609,HINDALCO
2,NSEFO,95610,HINDALCO
2,NSEFO,95611,HINDALCO
2,NSEFO,95612,HINDALCO
2,NSEFO,95613,HINDALCO
2,NSEFO,95614,HINDALCO
2,NSEFO,95615,HINDALCO
2,NSEFO,95616,HINDALCO
2,NSEFO,95617,HINDALCO
2,NSEFO,95618,HINDALCO
2,NSEFO,95619,HINDALCO
2,NSEFO,95620,HINDALCO
2,NSEFO,95621,HINDALCO
2,NSEFO,95622,HINDALCO
2,NSEFO,100279,IGL
2,NSEFO,100280,IGL
2,NSEFO,100281,IGL
2,NSEFO,100282,IGL
2,NSEFO,100283,IGL
2,NSEFO,100284,IGL
2,NSEFO,100285,IGL
2,NSEFO,100286,IGL
2,NSEFO,100287,IGL
2,NSEFO,100288,IGL
2,NSEFO,100289,IGL
2,NSEFO,100290,IGL
2,NSEFO,100291,IGL
2,NSEFO,100292,IGL
2,NSEFO,100293,IGL
2,NSEFO,100294,IGL
2,NSEFO,100295,IGL
2,NSEFO,100296,IGL
2,NSEFO,100297,IGL
2,NSEFO,100298,IGL
2,NSEFO,100299,IGL
2,NSEFO,100300,IGL
2,NSEFO,100301,IGL
2,NSEFO,100302,IGL
2,NSEFO,100303,IGL
2,NSEFO,100304,IGL
2,NSEFO,100305,IGL
2,NSEFO,100306,IGL
2,NSEFO,100307,IGL
2,NSEFO,100308,IGL
2,NSEFO,100309,IGL
2,NSEFO,100310,IGL
2,NSEFO,100311,IGL
2,NSEFO,104725,BPCL
2,NSEFO,104726,BPCL
2,NSEFO,104727,BPCL
2,NSEFO,104728,BPCL
2,NSEFO,104729,BPCL
2,NSEFO,104730,BPCL
2,NSEFO,105616,IPCALAB
2,NSEFO,105617,IPCALAB
2,NSEFO,105618,IPCALAB
2,NSEFO,105619,IPCALAB
2,NSEFO,105620,IPCALAB
2,NSEFO,105621,IPCALAB
2,NSEFO,105622,IPCALAB
2,NSEFO,105623,BPCL
2,NSEFO,105624,BPCL
2,NSEFO,105625,BPCL
2,NSEFO,105626,BPCL
2,NSEFO,105627,BPCL
2,NSEFO,105628,BPCL
2,NSEFO,105629,BPCL
2,NSEFO,105630,BPCL
2,NSEFO,105631,BPCL
2,NSEFO,105632,BPCL
2,NSEFO,105633,BPCL
2,NSEFO,102834,IBULHSGFIN
2,NSEFO,102835,IBULHSGFIN
2,NSEFO,102836,IBULHSGFIN
2,NSEFO,102837,IBULHSGFIN
2,NSEFO,102838,IBULHSGFIN
2,NSEFO,102839,IBULHSGFIN
2,NSEFO,102840,IBULHSGFIN
2,NSEFO,100571,BIOCON
2,NSEFO,100572,BIOCON
2,NSEFO,100573,BIOCON
2,NSEFO,100574,BIOCON
2,NSEFO,100575,BIOCON
2,NSEFO,100576,HINDALCO
2,NSEFO,100577,HINDALCO
2,NSEFO,100578,HINDALCO
2,NSEFO,100579,HINDALCO
2,NSEFO,100580,HINDALCO
2,NSEFO,100581,HINDALCO
2,NSEFO,100588,HINDCOPPER
2,NSEFO,100589,HINDCOPPER
2,NSEFO,100598,HINDCOPPER
2,NSEFO,100599,HINDCOPPER
2,NSEFO,100608,HINDCOPPER
2,NSEFO,100609,HINDCOPPER
2,NSEFO,100618,HINDCOPPER
2,NSEFO,100619,HINDCOPPER
2,NSEFO,100622,HINDCOPPER
2,NSEFO,100623,HINDCOPPER
2,NSEFO,100624,HINDCOPPER
2,NSEFO,100625,HINDCOPPER
2,NSEFO,100626,HINDCOPPER
2,NSEFO,100627,HINDCOPPER
2,NSEFO,100628,HINDCOPPER
2,NSEFO,100629,HINDCOPPER
2,NSEFO,100630,HINDCOPPER
2,NSEFO,100631,HINDCOPPER
2,NSEFO,100632,HINDCOPPER
2,NSEFO,100633,HINDCOPPER
2,NSEFO,98718,ICICIGI
2,NSEFO,98719,ICICIGI
2,NSEFO,98720,ICICIGI
2,NSEFO,98721,ICICIGI
2,NSEFO,98722,ICICIGI
2,NSEFO,98723,ICICIGI
2,NSEFO,98724,ICICIGI
2,NSEFO,98725,ICICIGI
2,NSEFO,98726,ICICIGI
2,NSEFO,98727,ICICIGI
2,NSEFO,98728,ICICIGI
2,NSEFO,98729,ICICIGI
2,NSEFO,98730,ICICIGI
2,NSEFO,98731,ICICIGI
2,NSEFO,98732,ICICIGI
2,NSEFO,98733,ICICIGI
2,NSEFO,98734,ICICIGI
2,NSEFO,98735,ICICIGI
2,NSEFO,98736,ICICIGI
2,NSEFO,98737,ICICIGI
2,NSEFO,98738,ICICIGI
2,NSEFO,98739,ICICIGI
2,NSEFO,98740,HINDALCO
2,NSEFO,98741,HINDALCO
2,NSEFO,98742,ICICIGI
2,NSEFO,98743,ICICIGI
2,NSEFO,98744,ICICIGI
2,NSEFO,98745,ICICIGI
2,NSEFO,98746,ICICIGI
2,NSEFO,98747,ICICIGI
2,NSEFO,98748,ICICIGI
2,NSEFO,97546,HEROMOTOCO
2,NSEFO,97547,HEROMOTOCO
2,NSEFO,97548,HEROMOTOCO
2,NSEFO,97549,HEROMOTOCO
2,NSEFO,97550,BHARATFORG
2,NSEFO,97551,BHARATFORG
2,NSEFO,97552,BHARATFORG
2,NSEFO,97553,BHARATFORG
2,NSEFO,97554,HEROMOTOCO
2,NSEFO,97555,HEROMOTOCO
2,NSEFO,97556,BHARATFORG
2,NSEFO,97557,BHARATFORG
2,NSEFO,97558,BHARATFORG
2,NSEFO,97559,BHARATFORG
2,NSEFO,97560,BHARATFORG
2,NSEFO,97561,BHARATFORG
2,NSEFO,97562,BHARATFORG
2,NSEFO,97563,BHARATFORG
2,NSEFO,97564,BHARATFORG
2,NSEFO,97565,BHARATFORG
2,NSEFO,97566,BHARATFORG
2,NSEFO,97567,BHARATFORG
2,NSEFO,97568,BHARATFORG
2,NSEFO,97569,BHARATFORG
2,NSEFO,97570,BHARATFORG
2,NSEFO,97571,BHARATFORG
2,NSEFO,97572,BHARATFORG
2,NSEFO,97573,BHARATFORG
2,NSEFO,97574,BHARATFORG
2,NSEFO,97575,BHARATFORG
2,NSEFO,100312,IGL
2,NSEFO,100313,HINDALCO
2,NSEFO,100314,HINDALCO
2,NSEFO,100315,HINDALCO
2,NSEFO,100316,HINDALCO
2,NSEFO,100317,HINDALCO
2,NSEFO,100318,HINDALCO
2,NSEFO,100319,IGL
2,NSEFO,100320,BIOCON
2,NSEFO,100321,BIOCON
2,NSEFO,100322,IGL
2,NSEFO,100323,IGL
2,NSEFO,100324,BIOCON
2,NSEFO,100325,BIOCON
2,NSEFO,100326,IGL
2,NSEFO,100327,IGL
2,NSEFO,100328,BIOCON
2,NSEFO,100329,BIOCON
2,NSEFO,100330,IGL
2,NSEFO,100331,IGL
2,NSEFO,100332,BIOCON
2,NSEFO,100333,BIOCON
2,NSEFO,100334,IGL
2,NSEFO,100335,IGL
2,NSEFO,100336,BIOCON
2,NSEFO,100337,BIOCON
2,NSEFO,100338,IGL
2,NSEFO,100339,IGL
2,NSEFO,100340,BIOCON
2,NSEFO,103551,BPCL
2,NSEFO,103552,BPCL
2,NSEFO,103553,BPCL
2,NSEFO,95623,HINDALCO
2,NSEFO,95624,HINDALCO
2,NSEFO,103213,INDUSINDBK
2,NSEFO,103214,INDUSINDBK
2,NSEFO,103215,INDUSINDBK
2,NSEFO,103216,INDUSINDBK
2,NSEFO,103217,INDUSINDBK
2,NSEFO,103218,INDUSINDBK
2,NSEFO,103219,INDUSINDBK
2,NSEFO,103220,INDUSINDBK
2,NSEFO,103221,INDUSINDBK
2,NSEFO,103222,INDUSINDBK
2,NSEFO,103223,INDUSINDBK
2,NSEFO,103224,INDUSINDBK
2,NSEFO,103225,INDUSINDBK
2,NSEFO,103268,ICICIBANK
2,NSEFO,103269,ICICIBANK
2,NSEFO,103270,ICICIBANK
2,NSEFO,103271,ICICIBANK
2,NSEFO,103272,ICICIBANK
2,NSEFO,103291,INDUSINDBK
2,NSEFO,103292,INDUSINDBK
2,NSEFO,103293,INDUSINDBK
2,NSEFO,103294,INDUSINDBK
2,NSEFO,103295,INDUSINDBK
2,NSEFO,103296,INDUSINDBK
2,NSEFO,103297,INDUSINDBK
2,NSEFO,103298,INDUSINDBK
2,NSEFO,103299,INDUSINDBK
2,NSEFO,103300,INDUSINDBK
2,NSEFO,100634,HINDCOPPER
2,NSEFO,100635,HINDCOPPER
2,NSEFO,100636,HINDCOPPER
2,NSEFO,100637,HINDCOPPER
2,NSEFO,100638,HINDCOPPER
2,NSEFO,100639,HINDCOPPER
2,NSEFO,100640,HINDCOPPER
2,NSEFO,100641,HINDCOPPER
2,NSEFO,100642,HINDCOPPER
2,NSEFO,100643,HINDCOPPER
2,NSEFO,100644,HINDCOPPER
2,NSEFO,100645,HINDCOPPER
2,NSEFO,100646,HINDCOPPER
2,NSEFO,100647,HINDCOPPER
2,NSEFO,100648,HINDCOPPER
2,NSEFO,100649,HINDCOPPER
2,NSEFO,100650,HINDCOPPER
2,NSEFO,100651,HINDCOPPER
2,NSEFO,100652,HINDCOPPER
2,NSEFO,100653,INDHOTEL
2,NSEFO,100654,INDHOTEL
2,NSEFO,100655,INDHOTEL
2,NSEFO,100656,INDHOTEL
2,NSEFO,100657,HINDCOPPER
2,NSEFO,100658,HINDCOPPER
2,NSEFO,100659,HINDCOPPER
2,NSEFO,100660,HINDCOPPER
2,NSEFO,100661,HINDCOPPER
2,NSEFO,100662,HINDCOPPER
2,NSEFO,100663,HINDCOPPER
2,NSEFO,103554,BPCL
2,NSEFO,103557,BPCL
2,NSEFO,103558,BPCL
2,NSEFO,103559,BPCL
2,NSEFO,103560,BPCL
2,NSEFO,103561,BPCL
2,NSEFO,103562,BPCL
2,NSEFO,103563,BPCL
2,NSEFO,103564,BPCL
2,NSEFO,103565,BPCL
2,NSEFO,103566,BPCL
2,NSEFO,103569,BPCL
2,NSEFO,103570,BPCL
2,NSEFO,103571,BPCL
2,NSEFO,103572,BPCL
2,NSEFO,103614,INDUSTOWER
2,NSEFO,103615,INDUSTOWER
2,NSEFO,103616,INDUSTOWER
2,NSEFO,103617,INDUSTOWER
2,NSEFO,103618,INDUSTOWER
2,NSEFO,103619,INDUSTOWER
2,NSEFO,103620,INDUSTOWER
2,NSEFO,103621,INDUSTOWER
2,NSEFO,103622,INDUSTOWER
2,NSEFO,103623,INDUSTOWER
2,NSEFO,103624,INDUSTOWER
2,NSEFO,103625,INDUSTOWER
2,NSEFO,103626,INDUSTOWER
2,NSEFO,103627,INDUSTOWER
2,NSEFO,103628,INDUSTOWER
2,NSEFO,103629,INDUSTOWER
2,NSEFO,102841,IBULHSGFIN
2,NSEFO,102842,IBULHSGFIN
2,NSEFO,102843,IBULHSGFIN
2,NSEFO,102844,IBULHSGFIN
2,NSEFO,102845,IBULHSGFIN
2,NSEFO,102846,IBULHSGFIN
2,NSEFO,102847,IBULHSGFIN
2,NSEFO,102848,IBULHSGFIN
2,NSEFO,102849,IBULHSGFIN
2,NSEFO,102850,IBULHSGFIN
2,NSEFO,102851,IBULHSGFIN
2,NSEFO,102852,IBULHSGFIN
2,NSEFO,102853,IBULHSGFIN
2,NSEFO,102854,IBULHSGFIN
2,NSEFO,102855,IBULHSGFIN
2,NSEFO,102856,IBULHSGFIN
2,NSEFO,102857,IBULHSGFIN
2,NSEFO,102858,IBULHSGFIN
2,NSEFO,102859,IBULHSGFIN
2,NSEFO,102860,IBULHSGFIN
2,NSEFO,102861,IBULHSGFIN
2,NSEFO,102862,IBULHSGFIN
2,NSEFO,102863,IBULHSGFIN
2,NSEFO,102864,IBULHSGFIN
2,NSEFO,102865,IBULHSGFIN
2,NSEFO,102866,IBULHSGFIN
2,NSEFO,102867,IBULHSGFIN
2,NSEFO,102868,IBULHSGFIN
2,NSEFO,102869,IBULHSGFIN
2,NSEFO,102870,IBULHSGFIN
2,NSEFO,103301,INDUSINDBK
2,NSEFO,103302,INDUSINDBK
2,NSEFO,103303,INDUSINDBK
2,NSEFO,103304,INDUSINDBK
2,NSEFO,103305,INDUSINDBK
2,NSEFO,103306,INDUSINDBK
2,NSEFO,103307,INDUSINDBK
2,NSEFO,103308,INDUSINDBK
2,NSEFO,103309,INDUSINDBK
2,NSEFO,103310,INDUSINDBK
2,NSEFO,103311,INDUSINDBK
2,NSEFO,103312,INDUSINDBK
2,NSEFO,103313,INDUSINDBK
2,NSEFO,103314,INDUSINDBK
2,NSEFO,103315,INDUSINDBK
2,NSEFO,103316,INDUSINDBK
2,NSEFO,103317,INDUSINDBK
2,NSEFO,103318,INDUSINDBK
2,NSEFO,103319,INDUSINDBK
2,NSEFO,103320,INDUSINDBK
2,NSEFO,103321,INDUSINDBK
2,NSEFO,103322,INDUSINDBK
2,NSEFO,103323,INDUSINDBK
2,NSEFO,103324,INDUSINDBK
2,NSEFO,103325,INDUSINDBK
2,NSEFO,103326,INDUSINDBK
2,NSEFO,103345,INDUSINDBK
2,NSEFO,103346,INDUSINDBK
2,NSEFO,103347,INDUSINDBK
2,NSEFO,103348,INDUSINDBK
2,NSEFO,96539,HINDUNILVR
2,NSEFO,96540,HINDUNILVR
2,NSEFO,96541,HINDUNILVR
2,NSEFO,96542,HINDUNILVR
2,NSEFO,96543,HINDUNILVR
2,NSEFO,96544,HINDUNILVR
2,NSEFO,96545,HINDUNILVR
2,NSEFO,96546,HINDUNILVR
2,NSEFO,96547,HINDUNILVR
2,NSEFO,96548,HINDUNILVR
2,NSEFO,96549,HINDUNILVR
2,NSEFO,96550,HINDUNILVR
2,NSEFO,96551,HINDUNILVR
2,NSEFO,96552,HINDUNILVR
2,NSEFO,96553,HINDUNILVR
2,NSEFO,96554,HINDUNILVR
2,NSEFO,96555,HINDUNILVR
2,NSEFO,96556,HINDUNILVR
2,NSEFO,96557,HINDUNILVR
2,NSEFO,96558,HINDUNILVR
2,NSEFO,96559,HINDUNILVR
2,NSEFO,96560,BEL
2,NSEFO,96561,BEL
2,NSEFO,96562,BEL
2,NSEFO,96563,BEL
2,NSEFO,96564,BEL
2,NSEFO,96565,BEL
2,NSEFO,96566,BEL
2,NSEFO,96567,BEL
2,NSEFO,96568,BEL
2,NSEFO,96569,BEL
2,NSEFO,98749,ICICIGI
2,NSEFO,98750,ICICIGI
2,NSEFO,98751,ICICIGI
2,NSEFO,98752,ICICIGI
2,NSEFO,98753,ICICIGI
2,NSEFO,98754,ICICIGI
2,NSEFO,98755,ICICIGI
2,NSEFO,98756,ICICIGI
2,NSEFO,98757,ICICIGI
2,NSEFO,98758,ICICIGI
2,NSEFO,98759,ICICIGI
2,NSEFO,98760,ICICIGI
2,NSEFO,98761,ICICIGI
2,NSEFO,98762,ICICIGI
2,NSEFO,98763,ICICIGI
2,NSEFO,98764,ICICIGI
2,NSEFO,98765,ICICIGI
2,NSEFO,98766,ICICIGI
2,NSEFO,98767,ICICIGI
2,NSEFO,98768,ICICIGI
2,NSEFO,98769,ICICIGI
2,NSEFO,98770,ICICIGI
2,NSEFO,98771,ICICIGI
2,NSEFO,98772,ICICIGI
2,NSEFO,98773,ICICIGI
2,NSEFO,98774,ICICIGI
2,NSEFO,98775,ICICIGI
2,NSEFO,98776,ICICIGI
2,NSEFO,98777,ICICIGI
2,NSEFO,98778,ICICIGI
2,NSEFO,98779,ICICIGI
2,NSEFO,97576,BHARATFORG
2,NSEFO,97577,BHARATFORG
2,NSEFO,97578,BHARATFORG
2,NSEFO,97579,BHARATFORG
2,NSEFO,97580,BHARATFORG
2,NSEFO,97581,BHARATFORG
2,NSEFO,97582,BHARATFORG
2,NSEFO,97583,BHARATFORG
2,NSEFO,97584,BHARATFORG
2,NSEFO,97585,BHARATFORG
2,NSEFO,97586,BHARATFORG
2,NSEFO,97587,BHARATFORG
2,NSEFO,97588,BHARATFORG
2,NSEFO,97589,BHARATFORG
2,NSEFO,97590,BHARATFORG
2,NSEFO,97591,BHARATFORG
2,NSEFO,97592,BHARATFORG
2,NSEFO,97593,BHARATFORG
2,NSEFO,97594,BHARATFORG
2,NSEFO,97595,BHARATFORG
2,NSEFO,97596,BHARATFORG
2,NSEFO,97597,BHARATFORG
2,NSEFO,97598,BHARATFORG
2,NSEFO,97599,BHARATFORG
2,NSEFO,97600,BHARATFORG
2,NSEFO,97601,BHARATFORG
2,NSEFO,97602,BHARATFORG
2,NSEFO,97603,BHARATFORG
2,NSEFO,97604,BHARATFORG
2,NSEFO,97605,BHARATFORG
2,NSEFO,103630,INDUSTOWER
2,NSEFO,103631,INDUSTOWER
2,NSEFO,103632,INDUSTOWER
2,NSEFO,103633,INDUSTOWER
2,NSEFO,103634,INDUSTOWER
2,NSEFO,103635,INDUSTOWER
2,NSEFO,103636,INDUSTOWER
2,NSEFO,103637,INDUSTOWER
2,NSEFO,103638,INDUSTOWER
2,NSEFO,103639,INDUSTOWER
